2011-04-16 13:29:25,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:25,468 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:28,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:28,468 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:31,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:31,468 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:34,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:34,468 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:37,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:37,468 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:40,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:40,468 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:43,468 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:43,484 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:46,484 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:46,484 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:49,484 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:49,484 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:50,031 INFO  [org.jboss.bootstrap.microcontainer.ServerImpl] (JBoss Shutdown Hook) Runtime shutdown hook called, forceHalt: true
2011-04-16 13:29:50,031 WARN  [org.jboss.system.server.profileservice.ProfileServiceBootstrap] (JBoss Shutdown Hook) Error deactivating profile: ProfileKey@19872ad[domain=default, server=default, name=all]
org.jboss.profileservice.spi.NoSuchProfileException: No active profile for: ProfileKey@19872ad[domain=default, server=default, name=all]
	at org.jboss.system.server.profileservice.repository.AbstractProfileService.deactivateProfile(AbstractProfileService.java:391)
	at org.jboss.system.server.profileservice.ProfileServiceBootstrap.shutdown(ProfileServiceBootstrap.java:327)
	at org.jboss.bootstrap.AbstractServerImpl.shutdownServer(AbstractServerImpl.java:571)
	at org.jboss.bootstrap.AbstractServerImpl$ShutdownHook.run(AbstractServerImpl.java:909)
2011-04-16 13:29:51,296 WARN  [org.jboss.security.plugins.JaasSecurityManagerService] (JBoss Shutdown Hook) Stopping failed jboss.security:service=JaasSecurityManager
javax.naming.NameNotFoundException: jaas not bound
	at org.jnp.server.NamingServer.getBinding(NamingServer.java:771)
	at org.jnp.server.NamingServer.getBinding(NamingServer.java:779)
	at org.jnp.server.NamingServer.unbind(NamingServer.java:349)
	at org.jnp.interfaces.NamingContext.unbind(NamingContext.java:871)
	at org.jnp.interfaces.NamingContext.unbind(NamingContext.java:854)
	at javax.naming.InitialContext.unbind(InitialContext.java:416)
	at org.jboss.security.plugins.JaasSecurityManagerService.stopService(JaasSecurityManagerService.java:494)
	at org.jboss.system.ServiceMBeanSupport.jbossInternalStop(ServiceMBeanSupport.java:405)
	at org.jboss.system.ServiceMBeanSupport.jbossInternalLifecycle(ServiceMBeanSupport.java:324)
	at sun.reflect.GeneratedMethodAccessor80.invoke(Unknown Source)
	at sun.reflect.DelegatingMethodAccessorImpl.invoke(DelegatingMethodAccessorImpl.java:25)
	at java.lang.reflect.Method.invoke(Method.java:597)
	at org.jboss.mx.interceptor.ReflectedDispatcher.invoke(ReflectedDispatcher.java:157)
	at org.jboss.mx.server.Invocation.dispatch(Invocation.java:96)
	at org.jboss.mx.server.Invocation.invoke(Invocation.java:88)
	at org.jboss.mx.server.AbstractMBeanInvoker.invoke(AbstractMBeanInvoker.java:264)
	at org.jboss.mx.server.MBeanServerImpl.invoke(MBeanServerImpl.java:668)
	at org.jboss.system.server.jmx.LazyMBeanServer.invoke(LazyMBeanServer.java:283)
	at org.jboss.system.microcontainer.ServiceProxy.invoke(ServiceProxy.java:189)
	at $Proxy38.stop(Unknown Source)
	at org.jboss.system.microcontainer.StartStopLifecycleAction.uninstallAction(StartStopLifecycleAction.java:56)
	at org.jboss.system.microcontainer.StartStopLifecycleAction.uninstallAction(StartStopLifecycleAction.java:37)
	at org.jboss.dependency.plugins.action.SimpleControllerContextAction.simpleUninstallAction(SimpleControllerContextAction.java:79)
	at org.jboss.dependency.plugins.action.AccessControllerContextAction.uninstall(AccessControllerContextAction.java:131)
	at org.jboss.dependency.plugins.AbstractControllerContextActions.uninstall(AbstractControllerContextActions.java:58)
	at org.jboss.dependency.plugins.AbstractControllerContext.uninstall(AbstractControllerContext.java:354)
	at org.jboss.dependency.plugins.AbstractController.uninstall(AbstractController.java:1664)
	at org.jboss.dependency.plugins.AbstractController.uninstallContext(AbstractController.java:1275)
	at org.jboss.dependency.plugins.AbstractController.change(AbstractController.java:827)
	at org.jboss.dependency.plugins.AbstractController.change(AbstractController.java:553)
	at org.jboss.system.ServiceController.doChange(ServiceController.java:688)
	at org.jboss.system.ServiceController.stop(ServiceController.java:510)
	at org.jboss.system.deployers.ServiceDeployer.stop(ServiceDeployer.java:170)
	at org.jboss.system.deployers.ServiceDeployer.undeploy(ServiceDeployer.java:150)
	at org.jboss.system.deployers.ServiceDeployer.undeploy(ServiceDeployer.java:46)
	at org.jboss.deployers.spi.deployer.helpers.AbstractSimpleRealDeployer.internalUndeploy(AbstractSimpleRealDeployer.java:69)
	at org.jboss.deployers.spi.deployer.helpers.AbstractRealDeployer.undeploy(AbstractRealDeployer.java:112)
	at org.jboss.deployers.plugins.deployers.DeployerWrapper.undeploy(DeployerWrapper.java:196)
	at org.jboss.deployers.plugins.deployers.DeployersImpl.doUndeploy(DeployersImpl.java:1469)
	at org.jboss.deployers.plugins.deployers.DeployersImpl.doUninstallParentLast(DeployersImpl.java:1376)
	at org.jboss.deployers.plugins.deployers.DeployersImpl.doUninstallParentLast(DeployersImpl.java:1369)
	at org.jboss.deployers.plugins.deployers.DeployersImpl.uninstall(DeployersImpl.java:1331)
	at org.jboss.dependency.plugins.AbstractControllerContext.uninstall(AbstractControllerContext.java:354)
	at org.jboss.dependency.plugins.AbstractController.uninstall(AbstractController.java:1664)
	at org.jboss.dependency.plugins.AbstractController.uninstallContext(AbstractController.java:1275)
	at org.jboss.dependency.plugins.AbstractController.change(AbstractController.java:827)
	at org.jboss.dependency.plugins.AbstractController.change(AbstractController.java:553)
	at org.jboss.deployers.plugins.deployers.DeployersImpl.process(DeployersImpl.java:694)
	at org.jboss.deployers.plugins.main.MainDeployerImpl.process(MainDeployerImpl.java:679)
	at org.jboss.system.server.profileservice.repository.MainDeployerAdapter.process(MainDeployerAdapter.java:117)
	at org.jboss.system.server.profileservice.repository.ProfileDeployAction.uninstall(ProfileDeployAction.java:95)
	at org.jboss.system.server.profileservice.repository.AbstractProfileAction.uninstall(AbstractProfileAction.java:70)
	at org.jboss.system.server.profileservice.repository.AbstractProfileService.uninstall(AbstractProfileService.java:375)
	at org.jboss.dependency.plugins.AbstractControllerContext.uninstall(AbstractControllerContext.java:354)
	at org.jboss.dependency.plugins.AbstractController.uninstall(AbstractController.java:1664)
	at org.jboss.dependency.plugins.AbstractController.uninstallContext(AbstractController.java:1275)
	at org.jboss.dependency.plugins.AbstractController.uninstallContext(AbstractController.java:1179)
	at org.jboss.dependency.plugins.AbstractController.uninstallContext(AbstractController.java:1234)
	at org.jboss.dependency.plugins.AbstractController.change(AbstractController.java:827)
	at org.jboss.dependency.plugins.AbstractController.change(AbstractController.java:553)
	at org.jboss.system.server.profileservice.repository.AbstractProfileService.deactivateProfile(AbstractProfileService.java:402)
	at org.jboss.system.server.profileservice.ProfileServiceBootstrap.deactivateProfiles(ProfileServiceBootstrap.java:388)
	at org.jboss.system.server.profileservice.ProfileServiceBootstrap.shutdown(ProfileServiceBootstrap.java:345)
	at org.jboss.bootstrap.AbstractServerImpl.shutdownServer(AbstractServerImpl.java:571)
	at org.jboss.bootstrap.AbstractServerImpl$ShutdownHook.run(AbstractServerImpl.java:909)
2011-04-16 13:29:52,484 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:52,484 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:55,484 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:55,500 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:58,500 WARN  [org.jgroups.protocols.pbcast.GMS] (JBoss System Threads(1)-3) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
2011-04-16 13:29:58,500 WARN  [org.jgroups.protocols.pbcast.GMS] (main) join(192.168.99.240:2970) sent to 192.168.95.24:37694 timed out (after 3000 ms), retrying
